issueCount,codingDeliverablesHoursTotal,teamDistribution,standardDeviationCodingDeliverablesHoursTotalByWeek,standardDeviationNonCodingDeliverablesHoursTotalByWeek,averageInPersonMeetingHoursAverageByWeek,helpHoursTotal,nonCodingDeliverablesHoursStandardDeviation,commitMessageLengthStandardDeviation,nonCodingDeliverablesHoursTotal,averageNonCodingDeliverablesHoursAverageByStudent,teamMemberResponseCount,lateIssueCount,averageUniqueCommitMessagePercentByWeek,standardDeviationInPersonMeetingHoursTotalByWeek,standardDeviationInPersonMeetingHoursAverageByWeek,commitCount,standardDeviationCommitCountByWeek,standardDeviationMeetingHoursAverageByWeek,standardDeviationNonCodingDeliverablesHoursTotalByStudent,averageCommitCountByStudent,standardDeviationHelpHoursAverageByStudent,standardDeviationCodingDeliverablesHoursAverageByWeek,standardDeviationCommitMessageLengthTotalByWeek,standardDeviationInPersonMeetingHoursAverageByStudent,standardDeviationNonCodingDeliverablesHoursAverageByStudent,teamMemberCount,averageInPersonMeetingHoursTotalByStudent,standardDeviationCodingDeliverablesHoursAverageByStudent,inPersonMeetingHoursStandardDeviation,averageMeetingHoursTotalByStudent,standardDeviationUniqueCommitMessagePercentByWeek,standardDeviationResponsesByWeek,averageHelpHoursTotalByStudent,inPersonMeetingHoursAverage,averageCommitMessageLengthTotalByWeek,averageCodingDeliverablesHoursAverageByStudent,meetingHoursAverage,meetingHoursTotal,averageMeetingHoursAverageByWeek,averageMeetingHoursAverageByStudent,averageMeetingHoursTotalByWeek,averageResponsesByStudent,averageHelpHoursTotalByWeek,codingDeliverablesHoursStandardDeviation,teamLeadGender,commitMessageLengthAverage,averageCodingDeliverablesHoursTotalByWeek,meetingHoursStandardDeviation,commitMessageLengthTotal,standardDeviationMeetingHoursTotalByStudent,helpHoursAverage,standardDeviationMeetingHoursTotalByWeek,averageNonCodingDeliverablesHoursAverageByWeek,standardDeviationResponsesByStudent,standardDeviationHelpHoursAverageByWeek,averageHelpHoursAverageByWeek,femaleTeamMembersPercent,standardDeviationMeetingHoursAverageByStudent,averageUniqueCommitMessageCountByStudent,standardDeviationInPersonMeetingHoursTotalByStudent,averageNonCodingDeliverablesHoursTotalByStudent,averageCodingDeliverablesHoursAverageByWeek,uniqueCommitMessagePercent,nonCodingDeliverablesHoursAverage,inPersonMeetingHoursTotal,onTimeIssueCount,averageCommitCountByWeek,standardDeviationNonCodingDeliverablesHoursAverageByWeek,codingDeliverablesHoursAverage,averageInPersonMeetingHoursAverageByStudent,averageResponsesByWeek,standardDeviationUniqueCommitMessageCountByWeek,averageUniqueCommitMessageCountByWeek,averageInPersonMeetingHoursTotalByWeek,averageHelpHoursAverageByStudent,helpHoursStandardDeviation,standardDeviationCommitCountByStudent,uniqueCommitMessageCount,averageCodingDeliverablesHoursTotalByStudent,averageNonCodingDeliverablesHoursTotalByWeek,standardDeviationHelpHoursTotalByWeek,standardDeviationCodingDeliverablesHoursTotalByStudent,standardDeviationHelpHoursTotalByStudent,SE Process grade
2,148.28571399999996,0,10.387158,12.770104,2.442834,114.28571399999998,3.653598,43.242209,145.21428600000004,2.062881,68,2,0.70405714,9.969402,1.763742,191,14.329932,1.7321919999999995,11.410947,31.8333,1.483812,1.83625,1382.875885,1.291085,1.001049,7,22.306122,1.423758,3.615285,26.642857,0.303238,1.249,16.326531,2.296218,1372.0,2.372648,2.7426470000000003,186.5,2.86381,2.908561,18.65,9.7143,11.428571,3.568776,0,50.2827,14.828570999999998,3.615337,9604,8.948101,1.6806720000000002,9.894569,2.018617,1.749636,1.2966959999999998,1.775828,0.1429,1.372661,22.0,7.490588000000002,20.744898000000006,2.4275740000000003,0.6702,2.135504,156.14285700000005,0,27.2857,1.356815,2.180672,2.452823,6.8,12.409674,19.0,15.614285999999998,1.889213,3.014383,28.073811,128,21.183673,14.521429,7.402427,10.71135,9.751045,1
2,109.142857,0,11.383339,4.765249,2.117619,28.785714,1.314978,146.981285,75.07142900000002,1.391964,54,0,0.69911,7.405127999999999,1.319619,129,11.802118,1.295983,3.912395,21.5,0.577249,2.755768,1375.028149,0.307422,0.304066,6,19.714286,1.74914,1.4836790000000002,20.380952,0.26450300000000004,1.56205,4.797619,2.190476,1136.7,2.263618,2.26455,122.28571399999998,2.187063,2.22356,12.228571,9.0,2.878571,3.902358,0,88.1163,10.914286,1.481366,11367,5.927233,0.533069,7.450709,1.346071,1.632993,0.265746,0.531508,0.1667,0.321294,17.0,5.576768,12.511905,2.361389,0.7752,1.390212,118.28571399999998,2,12.9,0.801305,2.021164,2.150328,5.4,10.545615,10.3,11.828571,0.583108,0.72038,13.175103,100,18.190476,7.507142999999999,1.817727,11.34783,4.1801309999999985,1
1,303.071429,0,18.070668,13.307104999999998,3.028398,58.5,4.896228,53.812882,147.928571,2.3907700000000003,67,1,0.81455,12.06425,1.315268,330,42.336745,1.313636,18.698873000000006,47.1429,0.715567,2.0983810000000003,2260.912418,0.723988,2.435391,7,30.44898,5.698963,1.992943,33.938776000000004,0.195378,2.002498,8.357142999999999,3.181237,1870.2,4.955641,3.545842,237.571429,3.416017,3.623815,23.757143,9.5714,5.85,7.364677,0,56.6727,30.307143,1.82685,18702,5.786713,0.873134,11.794161,2.084899,1.293626,0.340689,0.817662,0.1429,0.8725129999999999,29.7143,5.342731,21.132653,4.202114,0.6212,2.207889,213.142857,0,33.0,1.722697,4.523454,3.240363,6.7,21.340337,21.3,21.314286,0.93013,1.0120129999999998,20.635812,205,43.295918,14.792857,3.457239,44.439306,5.420913,1
2,195.285714,0,12.904049,9.413288,3.731429,106.071429,3.090634,35.720331,153.0,2.621471,58,1,0.88987,9.971551,0.8377389999999999,245,19.734488,1.465547,17.168978,49.0,1.047309,2.198028,716.647473,1.222832,1.69639,6,36.47619,0.84785,2.326756,43.97619,0.102695,2.315167,17.678570999999994,3.773399,1034.0,3.384879,4.549261,263.857143,4.48873,4.559349,26.385714,9.6667,10.607143,3.5716300000000003,0,42.2041,19.528571,3.746461,10340,22.679431,1.828818,12.637658,2.69746,0.942809,0.669322,1.7095240000000005,0.1667,2.254697,42.0,12.732108,25.5,3.615556,0.8531,2.637931,218.857143,1,24.5,1.670419,3.366995,3.770713,5.8,17.675124,21.7,21.885714,1.881235,1.673946,22.925968,209,32.547619,15.3,6.006226,8.564051,8.763886,1
2,168.571429,0,14.02796,4.450688,1.633294,67.57142900000001,0.939793,14.067723,74.35714300000002,1.297499,56,1,0.77778333,5.563919,0.909556,11,0.687184,0.481418,4.755546,11.0,0.746584,2.6480490000000003,32.578111,0.724021,0.4468,6,15.440476,1.045941,1.687075,17.696429000000006,0.229059,1.7435599999999998,11.261905,1.654337,42.0,2.8542650000000003,1.896046,106.178571,1.836548,1.824325,10.617857,9.3333,6.757142999999999,3.544182,0,22.9091,16.857143,1.045053,252,8.534189,1.206633,5.134965,1.235317,1.490712,0.742862,1.20123,0.1667,0.778478,6.0,8.614417999999999,12.392857,3.177897,0.5455,1.327806,92.642857,1,1.8333,0.4973010000000001,3.010204,1.548022,5.6,0.471405,1.3333,9.264286,1.137452,1.398227,0.0,6,28.095238,7.435714,4.096439,13.759268,7.720199000000001,1
5,102.857143,1,9.056512,2.766011,2.6661900000000003,55.85714300000001,0.982841,41.528042,54.428571,2.225108,26,2,0.758375,3.131668,0.837894,136,11.521719,1.185174,6.327781,27.2,0.82565,3.367681,558.844441,0.28632,0.480851,3,22.761905,2.191428,1.291758,30.095238,0.208995,1.0198040000000002,18.619048,2.626374,645.125,3.351732,3.4725269999999995,90.285714,3.629524,3.448052,9.028571,8.6667,5.585714,5.6243339999999975,1,37.9485,10.285714,1.813819,5161,14.013275,2.148352,4.161927,2.117619,3.299832,0.927594,2.158571,0.3333,0.692241,19.0,9.802355,18.142857,4.111905,0.6765,2.093407,68.285714,3,17.0,0.726308,3.956044,2.569264,2.6,8.845903,12.0,6.828571000000001,2.321429,1.752851,21.544373,92,34.285714,5.442857,3.329797,26.870058,8.963519,1
4,28.442857,1,3.7977300000000014,2.075444,1.222884,15.042857,1.265079,114.474143,27.4,1.115675,25,3,0.93284444,3.026714,0.927032,132,15.092309,2.104016,2.48988,22.0,0.202922,1.517062,1429.578959,0.08684299999999999,0.347973,4,9.642857,0.35496700000000003,0.904212,21.285714,0.081219,1.314684,5.014286,1.157143,1009.0,1.157275,2.5542860000000003,63.85714300000001,2.954101,2.559524,7.095238,8.3333,1.671429,2.001903,0,68.7955,3.160317,2.063977,9081,1.6822400000000002,0.6017140000000001,4.4864370000000005,1.31713,0.471405,0.675929,0.64127,0.0,0.224145,18.8333,1.279083,9.133333,1.294418,0.8409,1.096,28.928571,1,14.6667,1.047963,1.137714,1.152447,2.7778,11.935009,12.6667,3.214286,0.59418,0.8806719999999999,13.228757,111,9.480952,3.044444,1.7750990000000002,2.533861,1.886147,0
2,37.0,1,2.685144,6.449475,1.596429,19.5,2.541816,21.055174,65.17857099999999,2.650758,24,0,0.57875,1.883887,1.294661,360,53.193045,1.6680119999999998,9.3696,90.0,0.573192,1.254879,842.07018,0.254698,0.891333,4,10.642857,0.850825,1.185671,15.214285999999998,0.252315,1.356466,6.5,1.330357,795.25,1.786472,1.901786,45.642857,2.182143,1.93888,4.564286,8.0,1.95,2.31803,0,17.6722,3.7,1.7740169999999995,6362,6.343552,0.8125,3.4199589999999995,2.558929,2.44949,0.817559,1.041667,0.25,0.566508,29.75,3.737564,21.72619,1.85,0.3306,2.715774,31.928571,2,45.0,2.060013,1.541667,1.349351,2.4,11.124298,16.0,3.192857,0.7056819999999999,1.248437,81.52606899999998,119,12.333333,6.517857,1.45688,1.785556,6.794606,0
4,108.571429,1,7.428571000000002,5.020041,2.838095,36.714286,2.325546,64.570379,103.428571,3.74032,28,2,0.77682,3.801181,1.401036,105,7.8006410000000015,1.869089,1.458418,21.0,0.619499,2.729951,370.242029,0.163958,0.353199,4,25.714286,1.987406,1.662921,37.190476,0.321687,0.6,12.238095,2.755102,520.2,4.139069,3.984694,111.571429,4.094048,3.989839,11.157143,9.3333,3.671429,4.26782,0,49.5429,10.857143,2.041346,5202,5.1234199999999985,1.311224,5.392531,3.780952,1.247219,0.441423,1.332143,0.0,0.220646,15.0,2.13809,34.47619,4.085714,0.7048,3.693878,77.14285699999998,2,10.5,1.804781,3.877551,2.774411,2.8,7.277361999999999,7.8,7.714286,1.376924,1.0803200000000002,13.696715,74,36.190476,10.342857,1.309385,14.98949,5.01743,0
1,121.21428600000002,0,11.660208,9.672412,2.487109,73.5,2.253523,57.17088100000001,127.5,2.31918,56,0,0.8363125,7.547915,0.74438,345,35.208087,0.983261,8.799133,57.5,0.628777,1.85457,2699.949155,0.32358400000000004,1.032944,7,23.452381,0.621635,1.180059,24.714286,0.281572,2.199888,12.25,2.512755,3100.25,2.124041,2.647959,148.28571399999996,2.687205,2.660053,16.47619,9.3333,8.166667,3.599078,0,71.8899,13.468254,1.451161,24802,2.816376,1.3125,8.315491,2.081217,0.745356,0.341463,1.313107,0.1429,0.324225,53.6667,3.092031,21.25,2.290091,0.9304,2.276786,140.71428600000002,1,43.125,1.002541,2.164541,2.521825,6.2222,35.507042,40.5,15.634921,1.327679,1.324532,42.196959,321,20.202381,14.166667000000002,3.4399610000000003,7.056432000000001,5.5992510000000015,1
2,57.14285699999999,0,3.458278,3.5393440000000003,1.653175,24.785714,1.008819,325.478454,60.928571,1.327976,42,0,0.63032,2.879279,0.4779640000000001,49,10.998182,0.577378,6.7780559999999985,12.25,0.534842,0.571565,1516.100841,0.284537,0.60739,5,14.142857,0.5899409999999999,0.949101,18.514286,0.203679,0.816497,4.957143,1.683673,1685.8,1.483651,2.204082,92.571429,2.154762,2.101905,10.285714,8.4,2.753968,1.434907,0,172.0204,6.349206,1.153718,8429,8.673958,0.590136,3.885551,1.418386,1.8547240000000005,0.156182,0.588492,0.2,0.684613,6.75,4.33213,12.185714,1.337302,0.5306,1.45068,70.714286,2,9.8,0.603511,1.360544,1.6547619999999998,4.6667,4.841487,5.4,7.857142999999999,0.522937,0.6642170000000001,6.905614,26,11.428571,6.769841,0.8591979999999999,2.211288,5.1550650000000005,1
6,55.85714300000001,0,5.42914,3.974352,1.536508,33.142857,1.2332040000000002,68.139595,79.67857099999998,1.965179,39,1,0.93073333,3.2909050000000004,0.5730970000000001,87,12.337837,0.494201,6.648553999999999,17.4,0.251993,1.042818,587.2468719999998,0.5911810000000001,0.681411,5,11.628571,0.413167,1.038857,10.971429,0.154523,1.333333,6.628571000000001,1.490842,447.3333,1.447024,1.406593,54.85714300000001,1.470899,1.382341,6.095238,7.8,3.68254,1.715172,1,46.2759,6.206349,0.763655,4026,3.113696,0.849817,2.727204,2.2261900000000003,0.979796,0.180757,0.869841,0.2,0.296626,16.0,4.809514,15.935714,1.478307,0.908,2.04304,58.14285699999999,5,9.6667,0.936862,1.432234,1.49881,4.3333,11.826941,9.1111,6.460317,0.865476,0.572203,24.532428,79,11.171429,8.853175,1.314109,3.282172,1.774191,0
3,70.85714300000002,0,4.2200690000000005,8.260417,1.805714,49.5,1.817873,28.462946,107.28571399999998,2.328139,47,1,0.96061,7.0255550000000015,0.940331,168,14.73635,0.972185,9.087062,33.6,0.615929,0.814338,554.281156,0.694445,1.061385,5,19.357143,0.399544,1.833062,22.771429,0.075273,2.1,9.9,2.059271,629.0,1.497258,2.422492,113.857143,2.10881,2.45974,11.385714,9.4,4.95,2.1530400000000003,1,37.4405,7.085714,1.930199,6290,7.082372,1.053191,7.93521,1.937937,0.8,0.508156,0.9775,0.6,0.8501190000000001,31.0,5.747404,21.457143,1.59381,0.9226,2.282675,96.785714,2,16.8,0.992068,1.507599,2.090765,4.7,13.380957,15.5,9.678571,1.0440120000000002,1.090101,28.883213,155,14.171429000000002,10.728571,4.215744,4.232431,5.805276,1
2,31.428571,0,3.400368,3.042207,1.316815,22.857143,0.926746,45.647576,45.92857100000001,1.068651,44,0,0.89506667,3.199557,0.446364,175,30.035627,0.5095310000000001,3.4804410000000003,35.0,0.299188,0.689979,2284.375237,0.320631,0.451097,5,11.842857,0.667784,0.695599,13.742857,0.12978299999999998,1.0,4.571429,1.345779,1816.6667,0.731905,1.561688,68.714286,1.539732,1.566032,8.589286,8.8,2.857143,1.263358,1,62.2857,3.928571,0.714013,10900,2.929651,0.5194810000000001,3.495214,1.0232139999999998,0.7483310000000001,0.24742,0.50997,0.2,0.330701,32.4,3.091925,9.185714,0.735714,0.9257,1.043831,59.214286,2,29.1667,0.476056,0.714286,1.346587,5.5,29.582746000000004,27.1667,7.401786,0.523016,0.5416529999999999,27.589853,162,6.285714,5.741071,1.497021,5.590808999999999,2.373321,1
6,105.71428600000002,0,9.39521,6.388657,3.748016,77.5,1.802632,35.862003,105.28571399999998,2.294286,44,1,0.76786,5.488817,0.991467,244,11.253444,0.901449,10.287738,48.8,1.024543,1.864312,681.186641,0.724835,0.8621209999999999,5,32.457143,0.935883,1.6195469999999998,37.114286,0.28130900000000003,1.196703,15.5,3.688312,954.6,2.53127,4.217532,185.571429,4.290476,4.148889,20.619048,8.8,8.611111,4.026898,0,39.12300000000001,11.746032,2.046591,9546,14.495925,1.761364,5.1649660000000015,2.339683,1.469694,0.692364,1.840278,0.0,1.18035,38.8,9.92447,21.057143,2.543651,0.7951,2.392857,162.28571399999996,5,24.4,0.8735069999999999,2.402597,3.646349,4.8889,12.3677,19.8,18.031746,1.7423810000000002,1.7029919999999998,45.061735,194,21.142857,11.698413,2.874966,4.730492,9.618647,0
6,69.07142900000001,0,5.474856,3.864207,2.433598,19.428571,1.345204,32.10757,57.5,1.852183,31,2,0.92675714,4.713778,0.710684,87,7.442295,0.8922479999999999,2.328492,17.4,0.28680500000000003,1.172245,439.125708,0.263625,0.213464,6,19.321429,0.760699,1.072793,22.321429,0.088619,1.571348,4.857143,2.493088,542.4286,2.308036,2.880184,89.285714,2.824339,2.903522,9.920635,7.75,2.15873,1.932543,0,43.6437,7.674603,1.1411790000000002,3797,3.0716360000000003,0.626728,5.0484550000000015,1.648148,0.829156,0.234272,0.641138,0.0,0.48178,15.6,2.956099,14.375,2.372751,0.8966,1.854839,77.285714,4,12.4286,1.109741,2.302381,2.490575,3.4444,6.2889599999999986,11.1429,8.587302000000001,0.653522,0.5846640000000001,8.957678,78,17.267857,6.388889,1.189894,4.196201,2.010813,0
6,113.71428600000002,0,7.953548,6.771955,3.062798,30.857143,3.4214900000000004,64.546544,71.0,3.315179,24,1,0.7092375,4.00474,1.2968309999999998,159,17.0546,1.57246,10.35314,31.8,0.171454,2.55676,1031.24178,0.4915310000000001,2.235024,4,18.321429,3.5439199999999995,1.715432,21.821429,0.10193,1.224745,7.714286,3.053571,1094.875,5.611607,3.6369050000000014,87.285714,3.510714,4.025893,10.910714,6.0,3.857143,3.941411,1,55.0881,14.214285999999998,2.820744,8759,5.665303,1.285714,6.277973,2.797917,1.581139,0.440576,1.332143,0.25,2.013436,21.8,2.609588,17.75,4.542411,0.6792,2.958333,73.285714,5,19.875,1.950008,4.738095,3.175893,3.0,11.58056,13.875,9.160714,1.254464,0.62361,32.263912,108,28.428571,8.875,1.488048,10.517721,2.896162,0
2,90.842857,0,5.232661,3.262644,1.372817,36.571429,0.929218,21.697424,51.814286,1.209643,44,0,0.93964,4.134526,0.446903,198,16.533602,0.42672,3.016033,49.5,0.467744,0.956338,600.0849019999997,0.273951,0.403207,5,12.842857,1.45753,0.652692,12.728571,0.075625,1.581139,7.314286,1.459416,709.1,2.060952,1.4464290000000002,63.64285699999999,1.382341,1.443889,7.955357000000001,8.8,4.571429,2.53802,1,35.8131,11.355357,0.6076090000000001,7091,2.047597,0.831169,3.758992,1.131151,0.7483310000000001,0.328746,0.7692260000000001,0.6,0.17111600000000002,43.75,2.846552,10.362857,2.0815080000000004,0.8687,1.177597,64.214286,2,19.8,0.4486979999999999,2.06461,1.45381,5.5,14.512408,17.7,8.026786,0.8517459999999999,0.721254,46.197944,172,18.168571,6.476786,2.805988,13.238017,3.627165,1
5,297.8428580000001,0,14.442673999999998,4.794022,2.44606,51.378572,2.059186,52.72883,103.342858,1.435317,72,0,0.80996667,5.133123,0.851447,439,47.088045,0.991671,11.631989,73.1667,0.850726,2.388674,2640.689262000001,0.383619,0.969332,6,29.315476,2.383517,1.328542,35.779762,0.211365,0.408248,8.563095,2.442956,3010.0,4.136705999999998,2.981647,214.67857200000003,2.9943880000000003,2.981647,17.889881,12.0,4.281548,5.224851,1,61.7084,24.820238,1.824721,27090,15.491006,0.713591,5.922068,1.431633,0.0,0.284093,0.7071569999999999,0.5,1.290917,61.3333,4.603423,17.22381,4.1135199999999985,0.8383,1.435317,175.89285800000005,5,48.7778,0.798569,4.136705999999998,2.442956,6.0,42.028503,41.2222,14.657738,0.713591,1.145128,71.894406,368,49.640476,8.611905,1.736763,28.602198,10.208707,1
10,183.714287,0,19.149172,3.027949,1.738279,34.214286,1.550543,64.013857,44.357143,1.295931,46,3,0.89335714,2.502118,0.5940979999999999,230,30.479167,0.6685770000000001,4.452103,46.0,0.687916,3.443137,1950.254468,0.289449,0.8885040000000001,5,15.528572,3.811604,1.33784,17.171429,0.166724,1.280191,6.842857,1.687888,2438.2857,4.660908999999998,1.86646,85.85714300000002,1.962854,1.871147,7.154762,9.2,2.8511900000000003,7.697832000000001,0,74.2087,15.309524,1.188516,17068,7.809021,0.743789,2.490088,0.994926,3.655133,0.4922470000000001,0.736111,0.4,0.446192,44.0,6.821574000000001,8.871429,3.4788410000000005,0.9565,0.964286,77.64285799999998,7,32.8571,0.773159,3.993789,1.705152,3.8333,30.061162,31.5714,6.470238,0.7658010000000001,1.339429,39.623226,220,36.742857,3.696429,2.402779,37.008703,7.28465,0
3,216.714286,0,14.127241,4.251784,2.849008,106.5,2.19562,21.001723,117.71428600000002,2.094762,58,0,0.8798,6.477687,1.103868,783,66.850181,1.298904,15.181527,156.6,1.002407,2.5289330000000003,2395.787044,0.725762,1.4256209999999998,5,34.1,2.316066,1.803456,40.971429,0.182913,0.8975270000000001,21.3,2.939655,2172.2308,3.745714,3.53202,204.857143,3.4314480000000005,3.601429,17.071429000000002,11.6,8.875,4.539299,0,36.0651,18.059524,2.5660130000000003,28239,13.074871,1.836207,7.75436,2.059821,0.8,0.7458670000000001,1.7686509999999998,0.0,1.341813,137.2,6.791892,23.542857,3.465675,0.8761,2.029557,170.5,3,60.2308,0.8236879999999999,3.736453,2.975476,4.8333,59.187397,52.9231,14.208332999999998,1.857857,1.595946,112.901019,686,43.342857,9.809524,4.372157,27.792137,11.561407,1
3,316.9285720000001,0,18.785559,4.738798,3.213294,108.0,2.046992,56.481245,150.428572,2.532468,59,1,0.8686,4.2012,0.715544,217,15.678329000000002,0.6705760000000001,13.382779,43.4,0.946032,4.0073370000000015,822.917833,0.821011,1.090811,5,38.142857,1.870106,2.140162,39.028572,0.19208,0.640095,21.6,3.232446,1200.8,5.3700220000000005,3.307506,195.142858,3.310913,3.315801,16.261905,11.8,9.0,6.044506,0,55.3364,26.410714,2.157941,12008,8.560183,1.830508,3.698609,2.512103,0.4,0.580492,1.830754,0.2,0.744884,36.2,9.530188,30.08571400000001,5.4707339999999975,0.8341,2.549637,190.714286,2,21.7,0.793044,5.371671,3.240476,4.9167,14.602739,18.4,15.892857,1.82381,1.7142959999999998,23.660938,181,63.385714,12.535714,2.986364,22.594726,11.485359,0
6,177.714287,0,12.444617,7.300942,1.244801,30.428572,1.644167,0.0,76.535715,1.740533,43,0,0.0,3.517897,0.226271,0,0.0,0.298372,6.794115,0.0,0.298639,2.139722,0.0,0.256353,0.527838,5,10.578572,3.042818,0.665387,11.757143,0.0,2.910708,6.085714,1.230066,0.0,4.220408,1.36711,58.785715,1.450356,1.402948,9.797619,8.6,5.071429,5.642998,0,0.0,29.619048,0.676121,0,2.567298,0.707641,3.012775,1.708721,2.059126,0.211434,0.706457,0.4,0.289537,0.0,2.649451,15.307143,4.646934,0.0,1.7799,52.892858,6,0.0,0.481186,4.13289,1.252834,7.1667,0.0,0.0,8.815476,0.704875,0.657157,0.0,0,35.542857,12.755952,2.314918,27.454066,3.094234,0
2,200.214288,0,20.660292,7.727942,1.767857,50.000001,1.7573150000000002,0.0,120.857144,2.697302,43,1,0.0,6.24704,0.303039,0,0.0,0.5937600000000001,11.783905,0.0,0.491691,1.674659,0.0,0.244337,1.060314,5,15.514285999999998,3.069344,0.549349,27.657143,0.0,3.077698,10.0,1.803987,0.0,4.057583,3.2159470000000003,138.28571499999998,3.42328,3.130592,23.047619,8.6,8.333333,4.835448,0,0.0,33.369048,1.474132,0,8.740523,1.162791,8.324485000000001,3.131415,2.059126,0.44195,1.156019,0.2,0.398569,0.0,2.835058,24.171429,4.034127,0.0,2.8106310000000003,77.57142900000002,1,0.0,1.054905,4.656146,1.848629,7.1667,0.0,0.0,12.928572,1.137641,1.057053,0.0,0,40.042858,20.142857,3.49603,34.651313,5.415774,1
3,206.821434,0,37.455829,6.915478,1.262018,62.178572,1.774217,0.0,68.714286,1.13125,60,0,0.0,5.86982,0.19252,0,0.0,0.411204,10.003287,0.0,0.741603,1.375484,0.0,0.356006,0.970858,6,11.702381,2.875818,1.061315,17.339285999999998,0.0,6.082763,10.363095,1.170238,0.0,3.4178300000000004,1.733929,104.035716,1.729252,1.717884,17.339285999999998,10.0,10.363095,6.971275,0,0.0,34.470239,1.433545,0,6.280225,1.03631,9.837276,1.809836,1.0,0.426492,1.180485,0.1667,0.551652,0.0,4.511779,11.452381,3.1839,0.0,1.145238,70.214287,3,0.0,1.53369,3.447024,1.145671,10.0,0.0,0.0,11.702381,1.019264,1.488212,0.0,0,34.470239,11.452381,6.3246699999999985,28.924519,7.919032,1
4,133.71428899999998,0,25.474144,8.552128,1.265344,41.214286,1.187434,0.0,89.0,1.841991,50,0,0.0,7.116339999999999,0.447248,0,0.0,0.603108,4.929722,0.0,0.543496,1.406476,0.0,0.31142,0.489914,6,10.452381,2.198996,0.8,13.404762,0.0,4.422166000000002,6.8690479999999985,1.254286,0.0,2.33171,1.608571,80.428572,1.7218919999999998,1.571609,13.404762,8.3333,6.8690479999999985,7.569306,1,0.0,22.285715,1.15395,0,8.458549,0.8242860000000001,7.952844,1.929167,3.091206,0.188094,0.904233,0.1667,0.623334,0.0,4.554595,14.833332999999998,2.182937,0.0,1.78,62.714286,4,0.0,0.705201,2.674286,1.277958,8.3333,0.0,0.0,10.452381,0.8263889999999999,0.924175,0.0,0,22.285715,14.833332999999998,2.843544,26.132187,5.993253,1
3,266.857145,0,24.544236,11.97692,1.743696,68.35714300000001,1.923682,0.0,116.964287,1.843502,61,0,0.0,11.860041,0.786025,0,0.0,0.948503,15.544243,0.0,0.362223,1.584248,0.0,0.513695,1.20989,6,19.226191,2.748717,1.1186049999999998,22.988095,0.0,5.955856,11.392857,1.891101,0.0,4.161797,2.261124,137.928572,2.218911,2.30028,22.988095,10.1667,11.392857,4.632127,0,0.0,44.476191,1.578545,0,6.131553,1.120609,13.638208,1.65713,2.339278,0.645003,1.0760459999999998,0.1667,0.491807,0.0,7.282961,19.494048,4.2332230000000015,0.0,1.917447,115.357144,3,0.0,0.8192889999999999,4.374707,1.880186,10.1667,0.0,0.0,19.226191,1.173566,0.908173,0.0,0,44.476191,19.494048,6.420597,34.451353000000005,3.15575,1
10,102.785716,0,14.664585,6.01789,2.428268,24.035715,1.103347,0.0,90.928572,1.541667,58,2,0.0,9.822391,0.387481,0,0.0,0.433604,7.77122,0.0,0.570166,0.817662,0.0,0.677988,0.751704,6,23.204048,1.011401,1.183527,23.680238,0.0,4.384315,4.005952,2.400419,0.0,1.805026,2.44968,142.08143,2.479601,2.44223,23.680238,9.6667,4.005952,3.000805,0,0.0,17.130953,1.186342,0,6.815492,0.414409,10.192822,1.626008,0.471405,0.178242,0.468064,0.1667,0.651174,0.0,7.138421000000001,15.154762,1.6542869999999998,0.0,1.567734,139.224287,8,0.0,0.382551,1.772168,2.38932,9.6667,0.0,0.0,23.204048,0.413624,0.851585,0.0,0,17.130953,15.154762,1.609181,9.268337,5.624458,0
4,175.5,1,10.565037,2.008591,1.525794,32.642857,1.3967889999999998,33.997427,69.0,1.957071,35,0,0.7732,1.528453,0.488188,627,48.444699,0.45259,7.342913,125.4,0.513201,3.505676,2227.218993,0.290036,0.574944,3,17.809524,4.523045,0.684523,20.809524,0.126533,0.276385,10.880952,1.526531,3276.6667,4.9172080000000005,1.783673,62.428572,1.7619049999999998,1.769841,5.202381,11.6667,2.720238,7.661859,0,47.0335,14.625,0.99632,29490,5.669267,0.932653,1.516865,1.972222,0.471405,0.665272,0.920635,0.0,0.431355,90.2,3.858612,23.0,5.027778,0.7177,1.971429,53.428572,4,69.6667,0.64607,5.014286,1.519841,2.9167,33.196757,51.5556,4.452381,0.92767,1.3389,208.685026,450,58.5,5.75,2.026705,54.660393000000006,6.253253,0
6,63.571429,1,3.282327,1.507259,1.434524,18.628572,1.215966,53.423102,42.88571500000001,1.564683,29,4,0.91452,2.092632,0.601642,162,12.3677,0.7571439999999999,4.59823,32.4,0.304272,1.281605,725.0018,1.051726,0.5594180000000001,3,14.809524,1.139544,1.374993,21.571429,0.125405,0.640095,6.209524,1.5320200000000002,794.7,2.381973,2.2315270000000003,64.714286,2.156746,2.443197,5.392857,9.6667,1.552381,1.93165,0,49.0556,5.297619,1.416734,7947,6.549653,0.642365,2.554924,1.510714,2.054805,0.411807,0.565476,0.0,1.048503,27.2,7.64549,14.295238,2.174603,0.8333,1.478818,44.428572,2,16.2,0.5826859999999999,2.192118,1.744444,2.4167,10.463747,13.9,3.702381,0.667234,0.705878,16.475436,135,21.190476,3.57381,1.229296,6.407196,3.0143720000000003,1
